,order_book_id,underlying_symbol,market_tplus,symbol,margin_rate,maturity_date,type,trading_code,exchange,product,contract_multiplier,round_lot,trading_hours,listed_date,industry_name,de_listed_date,underlying_order_book_id,start_delivery_date,end_delivery_date
113,A2201,A,0.0,黄大豆1号2201,0.2,2022-01-17,Future,a2201,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-01-18,油脂,2022-01-17,,2022-01-18,2022-01-20
114,A2203,A,0.0,黄大豆1号2203,0.2,2022-03-14,Future,a2203,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-03-15,油脂,2022-03-14,,2022-03-15,2022-03-17
115,A2205,A,0.0,黄大豆1号2205,0.2,2022-05-18,Future,a2205,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-05-20,油脂,2022-05-18,,2022-05-19,2022-05-23
116,A2207,A,0.0,黄大豆1号2207,0.2,2022-07-14,Future,a2207,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-07-15,油脂,2022-07-14,,2022-07-15,2022-07-19
117,A2209,A,0.0,黄大豆1号2209,0.2,2022-09-15,Future,a2209,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-09-15,油脂,2022-09-15,,2022-09-16,2022-09-20
118,A2211,A,0.0,黄大豆1号2211,0.2,2022-11-14,Future,a2211,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2021-11-15,油脂,2022-11-14,,2022-11-17,2022-11-17
119,A2301,A,0.0,黄大豆1号2301,0.2,2023-01-16,Future,a2301,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-01-18,油脂,2023-01-16,,2023-01-19,2023-01-19
120,A2303,A,0.0,黄大豆1号2303,0.2,2023-03-14,Future,a2303,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-03-15,油脂,2023-03-14,,2023-03-17,2023-03-17
121,A2305,A,0.0,黄大豆1号2305,0.2,2023-05-17,Future,a2305,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-05-19,油脂,2023-05-17,,2023-05-22,2023-05-22
122,A2307,A,0.0,黄大豆1号2307,0.2,2023-07-14,Future,a2307,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-07-15,油脂,2023-07-14,,2023-07-19,2023-07-19
123,A2309,A,0.0,黄大豆1号2309,0.08,2023-09-14,Future,a2309,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-09-16,油脂,2023-09-14,,2023-09-19,2023-09-19
124,A2311,A,0.0,黄大豆1号2311,0.08,2023-11-14,Future,a2311,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2022-11-15,油脂,2023-11-14,,2023-11-17,2023-11-17
125,A2401,A,0.0,豆一2401,0.08,2024-01-16,Future,a2401,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-01-17,油脂,2024-01-16,,2024-01-19,2024-01-19
126,A2403,A,0.0,豆一2403,0.08,2024-03-14,Future,a2403,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-03-15,油脂,2024-03-14,,2024-03-19,2024-03-19
127,A2405,A,0.0,豆一2405,0.08,2024-05-17,Future,a2405,DCE,Commodity,10.0,1.0,"21:01-23:00,09:01-10:15,10:31-11:30,13:31-15:00",2023-05-18,油脂,2024-05-17,,2024-05-22,2024-05-22
133,AG1209,AG,0.0,白银1209,0.07,2012-09-17,Future,ag1209,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2012-09-17,null,2012-09-18,2012-09-24
134,AG1210,AG,0.0,白银1210,0.07,2012-10-15,Future,ag1210,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2012-10-15,null,2012-10-16,2012-10-22
135,AG1211,AG,0.0,白银1211,0.07,2012-11-15,Future,ag1211,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2012-11-15,null,2012-11-16,2012-11-22
136,AG1212,AG,0.0,白银1212,0.07,2012-12-17,Future,ag1212,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2012-12-17,null,2012-12-18,2012-12-24
137,AG1301,AG,0.0,白银1301,0.07,2013-01-15,Future,ag1301,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2013-01-15,null,2013-01-16,2013-01-22
138,AG1302,AG,0.0,白银1302,0.07,2013-02-18,Future,ag1302,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2013-02-18,null,2013-02-19,2013-02-25
139,AG1303,AG,0.0,白银1303,0.07,2013-03-15,Future,ag1303,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2013-03-15,null,2013-03-18,2013-03-22
140,AG1304,AG,0.0,白银1304,0.07,2013-04-15,Future,ag1304,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-10,贵金属,2013-04-15,null,2013-04-16,2013-04-22
141,AG1305,AG,0.0,白银1305,0.07,2013-05-15,Future,ag1305,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-05-16,贵金属,2013-05-15,null,2013-05-16,2013-05-22
142,AG1306,AG,0.0,白银1306,0.07,2013-06-17,Future,ag1306,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-06-18,贵金属,2013-06-17,null,2013-06-18,2013-06-24
143,AG1307,AG,0.0,白银1307,0.07,2013-07-15,Future,ag1307,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-07-17,贵金属,2013-07-15,null,2013-07-16,2013-07-22
144,AG1308,AG,0.0,白银1308,0.07,2013-08-15,Future,ag1308,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-08-16,贵金属,2013-08-15,null,2013-08-16,2013-08-22
145,AG1309,AG,0.0,白银1309,0.07,2013-09-16,Future,ag1309,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-09-18,贵金属,2013-09-16,null,2013-09-17,2013-09-25
146,AG1310,AG,0.0,白银1310,0.07,2013-10-15,Future,ag1310,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-10-16,贵金属,2013-10-15,null,2013-10-16,2013-10-22
147,AG1311,AG,0.0,白银1311,0.07,2013-11-15,Future,ag1311,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-11-16,贵金属,2013-11-15,null,2013-11-18,2013-11-22
148,AG1312,AG,0.0,白银1312,0.07,2013-12-16,Future,ag1312,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2012-12-18,贵金属,2013-12-16,null,2013-12-17,2013-12-23
149,AG1401,AG,0.0,白银1401,0.07,2014-01-15,Future,ag1401,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-01-16,贵金属,2014-01-15,null,2014-01-16,2014-01-22
150,AG1402,AG,0.0,白银1402,0.07,2014-02-17,Future,ag1402,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-02-19,贵金属,2014-02-17,null,2014-02-18,2014-02-24
151,AG1403,AG,0.0,白银1403,0.07,2014-03-17,Future,ag1403,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-03-18,贵金属,2014-03-17,null,2014-03-18,2014-03-24
152,AG1404,AG,0.0,白银1404,0.07,2014-04-15,Future,ag1404,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-04-16,贵金属,2014-04-15,null,2014-04-16,2014-04-22
153,AG1405,AG,0.0,白银1405,0.07,2014-05-15,Future,ag1405,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-05-16,贵金属,2014-05-15,null,2014-05-16,2014-05-22
154,AG1406,AG,0.0,白银1406,0.07,2014-06-16,Future,ag1406,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-06-18,贵金属,2014-06-16,null,2014-06-17,2014-06-23
155,AG1407,AG,0.0,白银1407,0.04,2014-07-15,Future,ag1407,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-07-16,贵金属,2014-07-15,null,2014-07-16,2014-07-22
156,AG1408,AG,0.0,白银1408,0.04,2014-08-15,Future,ag1408,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-08-16,贵金属,2014-08-15,null,2014-08-18,2014-08-22
157,AG1409,AG,0.0,白银1409,0.04,2014-09-15,Future,ag1409,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-09-17,贵金属,2014-09-15,null,2014-09-16,2014-09-22
158,AG1410,AG,0.0,白银1410,0.04,2014-10-15,Future,ag1410,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-10-16,贵金属,2014-10-15,null,2014-10-16,2014-10-22
159,AG1411,AG,0.0,白银1411,0.04,2014-11-17,Future,ag1411,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-11-18,贵金属,2014-11-17,null,2014-11-18,2014-11-24
160,AG1412,AG,0.0,白银1412,0.04,2014-12-15,Future,ag1412,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2013-12-17,贵金属,2014-12-15,null,2014-12-16,2014-12-22
161,AG1501,AG,0.0,白银1501,0.04,2015-01-15,Future,ag1501,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-01-16,贵金属,2015-01-15,null,2015-01-16,2015-01-22
162,AG1502,AG,0.0,白银1502,0.04,2015-02-10,Future,ag1502,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-02-18,贵金属,2015-02-10,null,2015-02-11,2015-02-17
163,AG1503,AG,0.0,白银1503,0.04,2015-03-16,Future,ag1503,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-03-18,贵金属,2015-03-16,null,2015-03-17,2015-03-23
164,AG1504,AG,0.0,白银1504,0.04,2015-04-15,Future,ag1504,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-04-16,贵金属,2015-04-15,null,2015-04-16,2015-04-22
165,AG1505,AG,0.0,白银1505,0.04,2015-05-15,Future,ag1505,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-05-16,贵金属,2015-05-15,null,2015-05-18,2015-05-22
166,AG1506,AG,0.0,白银1506,0.04,2015-06-15,Future,ag1506,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-06-17,贵金属,2015-06-15,null,2015-06-16,2015-06-23
167,AG1507,AG,0.0,白银1507,0.04,2015-07-15,Future,ag1507,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-07-16,贵金属,2015-07-15,null,2015-07-16,2015-07-22
168,AG1508,AG,0.0,白银1508,0.04,2015-08-17,Future,ag1508,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-08-18,贵金属,2015-08-17,null,2015-08-18,2015-08-24
169,AG1509,AG,0.0,白银1509,0.04,2015-09-15,Future,ag1509,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-09-16,贵金属,2015-09-15,null,2015-09-16,2015-09-22
170,AG1510,AG,0.0,白银1510,0.04,2015-10-15,Future,ag1510,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-10-16,贵金属,2015-10-15,null,2015-10-16,2015-10-22
171,AG1511,AG,0.0,白银1511,0.04,2015-11-16,Future,ag1511,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-11-18,贵金属,2015-11-16,null,2015-11-17,2015-11-23
172,AG1512,AG,0.0,白银1512,0.04,2015-12-15,Future,ag1512,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2014-12-16,贵金属,2015-12-15,null,2015-12-16,2015-12-22
173,AG1601,AG,0.0,白银1601,0.04,2016-01-15,Future,ag1601,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-01-16,贵金属,2016-01-15,null,2016-01-18,2016-01-22
174,AG1602,AG,0.0,白银1602,0.04,2016-02-15,Future,ag1602,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-02-16,贵金属,2016-02-15,null,2016-02-16,2016-02-22
175,AG1603,AG,0.0,白银1603,0.04,2016-03-15,Future,ag1603,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-03-17,贵金属,2016-03-15,null,2016-03-16,2016-03-22
176,AG1604,AG,0.0,白银1604,0.04,2016-04-15,Future,ag1604,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-04-16,贵金属,2016-04-15,null,2016-04-18,2016-04-22
177,AG1605,AG,0.0,白银1605,0.04,2016-05-16,Future,ag1605,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-05-18,贵金属,2016-05-16,null,2016-05-17,2016-05-23
178,AG1606,AG,0.0,白银1606,0.04,2016-06-15,Future,ag1606,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-06-16,贵金属,2016-06-15,null,2016-06-16,2016-06-22
179,AG1607,AG,0.0,白银1607,0.04,2016-07-15,Future,ag1607,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-07-16,贵金属,2016-07-15,null,2016-07-18,2016-07-22
180,AG1608,AG,0.0,白银1608,0.04,2016-08-15,Future,ag1608,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-08-18,贵金属,2016-08-15,null,2016-08-16,2016-08-22
181,AG1609,AG,0.0,白银1609,0.04,2016-09-19,Future,ag1609,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-09-16,贵金属,2016-09-19,null,2016-09-20,2016-09-26
182,AG1610,AG,0.0,白银1610,0.04,2016-10-17,Future,ag1610,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-10-16,贵金属,2016-10-17,null,2016-10-18,2016-10-24
183,AG1611,AG,0.0,白银1611,0.04,2016-11-15,Future,ag1611,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-11-17,贵金属,2016-11-15,null,2016-11-16,2016-11-22
184,AG1612,AG,0.0,白银1612,0.04,2016-12-15,Future,ag1612,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2015-12-16,贵金属,2016-12-15,null,2016-12-16,2016-12-22
185,AG1701,AG,0.0,白银1701,0.04,2017-01-16,Future,ag1701,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-01-18,贵金属,2017-01-16,null,2017-01-17,2017-01-23
186,AG1702,AG,0.0,白银1702,0.04,2017-02-15,Future,ag1702,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-02-16,贵金属,2017-02-15,null,2017-02-16,2017-02-22
187,AG1703,AG,0.0,白银1703,0.04,2017-03-15,Future,ag1703,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-03-16,贵金属,2017-03-15,null,2017-03-16,2017-03-22
188,AG1704,AG,0.0,白银1704,0.2,2017-04-17,Future,ag1704,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-04-18,贵金属,2017-04-17,null,2017-04-18,2017-04-24
189,AG1705,AG,0.0,白银1705,0.2,2017-05-15,Future,ag1705,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-05-17,贵金属,2017-05-15,null,2017-05-16,2017-05-22
190,AG1706,AG,0.0,白银1706,0.2,2017-06-15,Future,ag1706,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-06-16,贵金属,2017-06-15,null,2017-06-16,2017-06-22
191,AG1707,AG,0.0,白银1707,0.2,2017-07-17,Future,ag1707,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-07-18,贵金属,2017-07-17,null,2017-07-18,2017-07-24
192,AG1708,AG,0.0,白银1708,0.2,2017-08-15,Future,ag1708,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-08-16,贵金属,2017-08-15,null,2017-08-16,2017-08-22
193,AG1709,AG,0.0,白银1709,0.2,2017-09-15,Future,ag1709,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-09-20,贵金属,2017-09-15,null,2017-09-18,2017-09-22
194,AG1710,AG,0.0,白银1710,0.2,2017-10-16,Future,ag1710,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-10-18,贵金属,2017-10-16,null,2017-10-17,2017-10-23
195,AG1711,AG,0.0,白银1711,0.2,2017-11-15,Future,ag1711,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-11-16,贵金属,2017-11-15,null,2017-11-16,2017-11-22
196,AG1712,AG,0.0,白银1712,0.2,2017-12-15,Future,ag1712,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2016-12-16,贵金属,2017-12-15,null,2017-12-18,2017-12-22
197,AG1801,AG,0.0,白银1801,0.2,2018-01-15,Future,ag1801,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-01-17,贵金属,2018-01-15,null,2018-01-16,2018-01-22
198,AG1802,AG,0.0,白银1802,0.2,2018-02-09,Future,ag1802,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-02-16,贵金属,2018-02-09,null,2018-02-12,2018-02-23
199,AG1803,AG,0.0,白银1803,0.2,2018-03-15,Future,ag1803,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-03-16,贵金属,2018-03-15,null,2018-03-16,2018-03-22
200,AG1804,AG,0.0,白银1804,0.2,2018-04-16,Future,ag1804,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-04-18,贵金属,2018-04-16,null,2018-04-17,2018-04-23
201,AG1805,AG,0.0,白银1805,0.2,2018-05-15,Future,ag1805,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-05-16,贵金属,2018-05-15,,2018-05-16,2018-05-22
202,AG1806,AG,0.0,白银1806,0.2,2018-06-15,Future,ag1806,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-06-16,贵金属,2018-06-15,,2018-06-19,2018-06-25
203,AG1807,AG,0.0,白银1807,0.2,2018-07-16,Future,ag1807,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-07-18,贵金属,2018-07-16,,2018-07-17,2018-07-23
204,AG1808,AG,0.0,白银1808,0.2,2018-08-15,Future,ag1808,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-08-16,贵金属,2018-08-15,,2018-08-16,2018-08-22
205,AG1809,AG,0.0,白银1809,0.2,2018-09-17,Future,ag1809,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-09-18,贵金属,2018-09-17,,2018-09-18,2018-09-25
206,AG1810,AG,0.0,白银1810,0.2,2018-10-15,Future,ag1810,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-10-17,贵金属,2018-10-15,,2018-10-16,2018-10-22
207,AG1811,AG,0.0,白银1811,0.2,2018-11-15,Future,ag1811,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-11-16,贵金属,2018-11-15,,2018-11-16,2018-11-22
208,AG1812,AG,0.0,白银1812,0.2,2018-12-17,Future,ag1812,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2017-12-18,贵金属,2018-12-17,,2018-12-18,2018-12-24
209,AG1901,AG,0.0,白银1901,0.2,2019-01-15,Future,ag1901,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-01-16,贵金属,2019-01-15,,2019-01-16,2019-01-22
210,AG1902,AG,0.0,白银1902,0.2,2019-02-15,Future,ag1902,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-02-12,贵金属,2019-02-15,,2019-02-18,2019-02-22
211,AG1903,AG,0.0,白银1903,0.2,2019-03-15,Future,ag1903,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-03-16,贵金属,2019-03-15,,2019-03-18,2019-03-22
212,AG1904,AG,0.0,白银1904,0.2,2019-04-15,Future,ag1904,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-04-17,贵金属,2019-04-15,,2019-04-16,2019-04-22
213,AG1905,AG,0.0,白银1905,0.2,2019-05-15,Future,ag1905,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-05-16,贵金属,2019-05-15,,2019-05-16,2019-05-22
214,AG1906,AG,0.0,白银1906,0.2,2019-06-17,Future,ag1906,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-06-19,贵金属,2019-06-17,,2019-06-18,2019-06-24
215,AG1907,AG,0.0,白银1907,0.2,2019-07-15,Future,ag1907,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-07-17,贵金属,2019-07-15,,2019-07-16,2019-07-22
216,AG1908,AG,0.0,白银1908,0.2,2019-08-15,Future,ag1908,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-08-16,贵金属,2019-08-15,,2019-08-16,2019-08-22
217,AG1909,AG,0.0,白银1909,0.2,2019-09-16,Future,ag1909,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-09-18,贵金属,2019-09-16,,2019-09-17,2019-09-23
218,AG1910,AG,0.0,白银1910,0.2,2019-10-15,Future,ag1910,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-10-16,贵金属,2019-10-15,,2019-10-16,2019-10-22
219,AG1911,AG,0.0,白银1911,0.2,2019-11-15,Future,ag1911,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-11-16,贵金属,2019-11-15,,2019-11-18,2019-11-22
220,AG1912,AG,0.0,白银1912,0.2,2019-12-16,Future,ag1912,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2018-12-18,贵金属,2019-12-16,,2019-12-17,2019-12-23
221,AG2001,AG,0.0,白银2001,0.2,2020-01-15,Future,ag2001,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-01-16,贵金属,2020-01-15,,2020-01-16,2020-01-22
222,AG2002,AG,0.0,白银2002,0.2,2020-02-17,Future,ag2002,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-02-18,贵金属,2020-02-17,null,2020-02-18,2020-02-24
223,AG2003,AG,0.0,白银2003,0.2,2020-03-16,Future,ag2003,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-03-18,贵金属,2020-03-16,null,2020-03-17,2020-03-23
224,AG2004,AG,0.0,白银2004,0.2,2020-04-15,Future,ag2004,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-04-16,贵金属,2020-04-15,null,2020-04-16,2020-04-22
225,AG2005,AG,0.0,白银2005,0.2,2020-05-15,Future,ag2005,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-05-16,贵金属,2020-05-15,null,2020-05-18,2020-05-22
226,AG2006,AG,0.0,白银2006,0.2,2020-06-15,Future,ag2006,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-06-18,贵金属,2020-06-15,null,2020-06-16,2020-06-22
227,AG2007,AG,0.0,白银2007,0.2,2020-07-15,Future,ag2007,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-07-16,贵金属,2020-07-15,null,2020-07-16,2020-07-22
228,AG2008,AG,0.0,白银2008,0.2,2020-08-17,Future,ag2008,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-08-16,贵金属,2020-08-17,null,2020-08-18,2020-08-24
229,AG2009,AG,0.0,白银2009,0.2,2020-09-15,Future,ag2009,SHFE,Commodity,15.0,1.0,"21:01-02:30,09:01-10:15,10:31-11:30,13:31-15:00",2019-09-17,贵金属,2020-09-15,null,2020-09-16,2020-09-18
